timestamp,close,high,low,open,volume
2024-11-06,145.10000610351562,145.6300048828125,141.52000427246094,144.9499969482422,32911500
2024-11-07,149.82000732421875,150.1199951171875,145.66000366210938,146.67999267578125,30326400
2024-11-08,147.9499969482422,150.7100067138672,147.52999877929688,149.38999938964844,27560300
2024-11-11,147.35000610351562,148.57000732421875,144.91000366210938,147.3800048828125,29868100
2024-11-12,143.6300048828125,147.4499969482422,141.5500030517578,147.0,33560300
2024-11-13,139.3000030517578,144.49000549316406,139.07000732421875,142.86000061035156,35146600
2024-11-14,138.83999633789062,141.39999389648438,138.55999755859375,140.33999633789062,31681400
2024-11-15,134.89999389648438,137.35000610351562,133.64999389648438,136.57000732421875,44217500
2024-11-18,138.92999267578125,140.89999389648438,137.2100067138672,138.19000244140625,38705400
2024-11-19,139.38999938964844,139.75,137.13999938964844,137.41000366210938,23131400
2024-11-20,137.60000610351562,140.77000427246094,135.47999572753906,138.9600067138672,28843100
2024-11-21,137.49000549316406,140.27999877929688,134.92999267578125,138.8699951171875,29311400
2024-11-22,138.35000610351562,139.1300048828125,137.0399932861328,137.35000610351562,21784700
2024-11-25,141.1300048828125,142.35000610351562,139.0500030517578,140.49000549316406,30923100
2024-11-26,137.72000122070312,142.8000030517578,136.6199951171875,142.5500030517578,32092400
2024-11-27,136.24000549316406,137.94000244140625,132.9600067138672,137.1999969482422,30175300
2024-11-29,137.17999267578125,138.58999633789062,135.77999877929688,136.24000549316406,16085700
2024-12-02,142.05999755859375,142.82000732421875,137.8000030517578,137.9199981689453,33102400
2024-12-03,141.97999572753906,143.4499969482422,141.0800018310547,142.5800018310547,22665300
2024-12-04,143.99000549316406,144.1199951171875,141.17999267578125,142.9600067138672,25942700
2024-12-05,141.36000061035156,143.9499969482422,140.3800048828125,143.67999267578125,29576900
2024-12-06,138.58999633789062,142.7899932861328,137.39999389648438,141.47999572753906,33576800
2024-12-09,130.8699951171875,135.77000427246094,130.0,135.7100067138672,57055600
2024-12-10,127.73999786376953,131.55999755859375,127.06999969482422,131.55999755859375,38907200
2024-12-11,130.14999389648438,131.2100067138672,126.22000122070312,128.52000427246094,45588100
2024-12-12,130.60000610351562,132.32000732421875,129.07000732421875,130.0,34267100
2024-12-13,126.91000366210938,131.3000030517578,124.7699966430664,131.3000030517578,67544700
2024-12-16,126.69000244140625,127.76000213623047,123.12000274658203,126.01000213623047,42090300
2024-12-17,125.0199966430664,127.08000183105469,123.1500015258789,124.44999694824219,43314900
2024-12-18,121.41000366210938,127.75,120.43000030517578,125.43000030517578,49724400
2024-12-19,118.87999725341797,123.37999725341797,118.44999694824219,122.16000366210938,46160700
2024-12-20,119.20999908447266,121.86000061035156,117.9000015258789,118.0,53591200
2024-12-23,124.5999984741211,126.33999633789062,120.47000122070312,120.70999908447266,47777900
2024-12-24,126.29000091552734,127.51000213623047,124.66000366210938,127.51000213623047,24829600
2024-12-26,125.05999755859375,127.30000305175781,125.05000305175781,125.5199966430664,24998200
2024-12-27,125.19000244140625,126.18000030517578,122.26000213623047,124.37000274658203,32924000
2024-12-30,122.44000244140625,124.0999984741211,122.3499984741211,123.55999755859375,30501600
2024-12-31,120.79000091552734,123.55000305175781,120.13999938964844,123.0999984741211,30203400
2025-01-02,120.62999725341797,123.13999938964844,119.44000244140625,122.29000091552734,34256200
2025-01-03,125.37000274658203,125.55999755859375,121.41999816894531,121.6500015258789,36785300
2025-01-06,129.5500030517578,130.72999572753906,127.36000061035156,129.07000732421875,48020200
2025-01-07,127.33000183105469,131.7100067138672,126.8499984741211,130.50999450683594,39220400
2025-01-08,121.83999633789062,125.30000305175781,120.12000274658203,124.51000213623047,46723100
2025-01-10,116.04000091552734,118.70999908447266,114.44999694824219,118.18000030517578,59415600
2025-01-13,117.31999969482422,117.4800033569336,114.41000366210938,115.27999877929688,39128900
2025-01-14,116.08999633789062,118.66000366210938,114.5,118.0,37005300
2025-01-15,119.95999908447266,120.41999816894531,117.45999908447266,117.55000305175781,38185800
2025-01-16,118.44000244140625,121.08999633789062,118.25,120.23999786376953,29414100
2025-01-17,121.45999908447266,122.73999786376953,120.55000305175781,120.77999877929688,35765900
2025-01-21,122.27999877929688,123.75,121.12000274658203,122.38999938964844,31578800
2025-01-22,123.75,125.6500015258789,121.91000366210938,123.08000183105469,35023800
2025-01-23,123.04000091552734,123.70999908447266,120.62999725341797,121.43000030517578,24921100
2025-01-24,122.83999633789062,125.25,122.2300033569336,124.55000305175781,31570300
2025-01-27,115.01000213623047,118.08000183105469,112.80000305175781,117.80000305175781,61067900
2025-01-28,114.16999816894531,116.1500015258789,112.94999694824219,115.18000030517578,40554800
2025-01-29,117.3499984741211,118.5199966430664,114.95999908447266,115.7699966430664,40199100
2025-01-30,118.86000061035156,120.44000244140625,117.08999633789062,118.52999877929688,29788400
2025-01-31,115.94999694824219,119.56999969482422,115.33000183105469,119.13999938964844,40463400
2025-02-03,114.2699966430664,115.16000366210938,112.9800033569336,113.87999725341797,34586100
2025-02-04,119.5,119.8499984741211,114.79000091552734,115.44999694824219,69412100
2025-02-05,112.01000213623047,112.08999633789062,106.5,107.61000061035156,110385200
2025-02-06,110.16000366210938,112.55999755859375,109.0199966430664,110.93000030517578,50426600
2025-02-07,107.55999755859375,109.91999816894531,106.79000091552734,109.12999725341797,46082500
2025-02-10,110.4800033569336,111.4000015258789,108.1500015258789,108.44000244140625,34905400
2025-02-11,111.0999984741211,113.06999969482422,108.94000244140625,108.9800033569336,35033800
2025-02-12,111.72000122070312,111.83999633789062,109.05999755859375,109.5199966430664,25319700
2025-02-13,111.80999755859375,114.5999984741211,110.4000015258789,112.0,40911800
2025-02-14,113.0999984741211,114.62999725341797,111.69999694824219,112.6500015258789,32477200
2025-02-18,114.27999877929688,115.55000305175781,113.44999694824219,114.05000305175781,31720300
2025-02-19,114.69000244140625,116.11000061035156,113.13999938964844,114.25,28807700
2025-02-20,114.16999816894531,116.55000305175781,113.11000061035156,115.01000213623047,27219600
2025-02-21,110.83999633789062,115.76000213623047,110.43000030517578,114.8499984741211,41353700
2025-02-24,108.11000061035156,111.5999984741211,107.9800033569336,111.48999786376953,29072200
2025-02-25,103.95999908447266,108.63999938964844,103.62000274658203,107.88999938964844,39169200
2025-02-26,104.73999786376953,105.80000305175781,103.98999786376953,104.94999694824219,29178200
2025-02-27,99.51000213623047,105.76000213623047,99.5,105.08000183105469,47263700
2025-02-28,99.86000061035156,101.80000305175781,98.69000244140625,99.55999755859375,45194600
2025-03-03,98.2300033569336,102.33999633789062,97.08999633789062,101.5199966430664,38958000
2025-03-04,100.75,103.18000030517578,95.88999938964844,96.0,54156900
2025-03-05,101.66999816894531,101.83999633789062,98.87000274658203,100.36000061035156,27855500
2025-03-06,98.8499984741211,101.08000183105469,98.2699966430664,99.05000305175781,28985000
2025-03-07,100.30999755859375,100.6500015258789,96.38999938964844,98.87999725341797,33254400
2025-03-10,96.62999725341797,101.29000091552734,95.83000183105469,98.56999969482422,38733200
2025-03-11,96.76000213623047,98.16000366210938,94.7300033569336,96.79000091552734,34078300
2025-03-12,100.79000091552734,101.72000122070312,98.16999816894531,99.05000305175781,34241300
2025-03-13,98.11000061035156,100.06999969482422,97.2699966430664,99.72000122070312,28575200
2025-03-14,100.97000122070312,101.22000122070312,99.58000183105469,99.63999938964844,24715300
2025-03-17,104.58999633789062,106.1500015258789,102.5999984741211,102.5999984741211,43689500
2025-03-18,103.51000213623047,104.55000305175781,102.97000122070312,103.8499984741211,27152800
2025-03-19,106.2300033569336,107.9000015258789,101.95999908447266,104.41999816894531,32287500
2025-03-20,107.13999938964844,108.26000213623047,105.12000274658203,105.12000274658203,26871800
2025-03-21,106.44000244140625,107.25,104.33000183105469,105.33000183105469,30767900
2025-03-24,113.8499984741211,114.8499984741211,109.4000015258789,109.7300033569336,53342000
2025-03-25,114.80999755859375,114.94999694824219,112.70999908447266,113.2699966430664,29077500
2025-03-26,110.19000244140625,115.9000015258789,108.68000030517578,114.11000061035156,39824000
2025-03-27,106.6500015258789,107.62000274658203,105.55000305175781,106.11000061035156,32773700
2025-03-28,103.22000122070312,106.51000213623047,102.4800033569336,105.52999877929688,31069100
2025-03-31,102.73999786376953,102.81999969482422,98.80000305175781,100.23999786376953,30865300
2025-04-01,102.77999877929688,102.83000183105469,100.93000030517578,102.16000366210938,23523200
2025-04-02,102.95999908447266,104.19000244140625,100.76000213623047,101.5199966430664,20794000
2025-04-03,93.80000305175781,99.44999694824219,93.63999938964844,97.79000091552734,50472500
2025-04-04,85.76000213623047,91.08000183105469,83.66999816894531,90.0999984741211,65847000
2025-04-07,83.63999938964844,89.0,77.75,80.68000030517578,70515400
2025-04-08,78.20999908447266,88.93000030517578,76.4800033569336,86.1500015258789,69910200
2025-04-09,96.83999633789062,97.91000366210938,78.87000274658203,79.22000122070312,97827400
2025-04-10,88.69999694824219,92.94999694824219,85.05999755859375,91.0,65210600
2025-04-11,93.4000015258789,94.76000213623047,90.5,90.51000213623047,57892600
2025-04-14,94.5,97.37000274658203,93.44999694824219,97.11000061035156,36003000
2025-04-15,95.29000091552734,96.8499984741211,94.62000274658203,94.66000366210938,28116500
2025-04-16,88.29000091552734,90.47000122070312,85.30000305175781,87.61000061035156,62109000
2025-04-17,87.5,89.02999877929688,86.5199966430664,88.83999633789062,34801400
2025-04-21,85.55999755859375,86.13999938964844,83.75,86.0199966430664,33855400
2025-04-22,86.26000213623047,87.16999816894531,85.16999816894531,86.12000274658203,35236700
2025-04-23,90.38999938964844,93.73999786376953,90.12000274658203,91.87999725341797,41102600
2025-04-24,94.47000122070312,94.75,90.37000274658203,91.58999633789062,33681900
2025-04-25,96.6500015258789,97.0999984741211,92.8499984741211,93.27999877929688,28575300
2025-04-28,96.38999938964844,97.48999786376953,94.2699966430664,95.58000183105469,30456700
2025-04-29,96.05999755859375,97.18000030517578,95.33000183105469,95.76000213623047,20700600
2025-04-30,97.3499984741211,97.55000305175781,91.87000274658203,92.80999755859375,29730700
2025-05-01,96.6500015258789,100.0999984741211,96.44999694824219,99.2699966430664,29591500
2025-05-02,98.80000305175781,99.87999725341797,98.30000305175781,98.4000015258789,29957900
2025-05-05,100.58999633789062,102.05000305175781,98.76000213623047,99.0,41268900
2025-05-06,98.62000274658203,100.06999969482422,97.44000244140625,98.41000366210938,54264300
2025-05-07,100.36000061035156,103.41999816894531,96.87999725341797,100.75,86474400
2025-05-08,101.69999694824219,105.44000244140625,101.55999755859375,101.91999816894531,54231400
2025-05-09,102.83999633789062,103.54000091552734,101.5999984741211,102.58999633789062,31704300
2025-05-12,108.12000274658203,110.66999816894531,106.9800033569336,110.41999816894531,50543400
2025-05-13,112.45999908447266,113.12999725341797,109.0,109.5999984741211,55659500
2025-05-14,117.72000122070312,122.5199966430664,116.58999633789062,119.83000183105469,86743700
2025-05-15,114.98999786376953,117.5,114.01000213623047,117.0199966430664,43843200
2025-05-16,117.16999816894531,118.23999786376953,116.01000213623047,118.06999969482422,43419700
2025-05-19,114.73999786376953,115.52999877929688,114.05999755859375,115.0199966430664,37737400
2025-05-20,113.51000213623047,114.51000213623047,112.08000183105469,114.3499984741211,29030800
2025-05-21,112.05999755859375,116.0999984741211,111.08999633789062,113.8499984741211,43594600
2025-05-22,110.70999908447266,112.63999938964844,110.61000061035156,111.9000015258789,29252000
2025-05-23,110.30999755859375,111.0199966430664,107.66999816894531,108.08999633789062,30867300
2025-05-27,114.55999755859375,115.4000015258789,112.2699966430664,113.18000030517578,37885000
2025-05-28,112.86000061035156,114.94999694824219,112.66000366210938,114.91999816894531,27483700
2025-05-29,113.02999877929688,115.54000091552734,112.12999725341797,115.48999786376953,30501400
2025-05-30,110.7300033569336,112.11000061035156,108.62000274658203,111.58000183105469,36088500
2025-06-02,114.62999725341797,114.86000061035156,111.01000213623047,111.05999755859375,34078400
2025-06-03,117.30999755859375,117.68000030517578,113.27999877929688,114.5,37161500
2025-06-04,118.58000183105469,119.30000305175781,115.7300033569336,117.41000366210938,31025000
2025-06-05,115.69000244140625,119.23999786376953,114.70999908447266,118.94999694824219,34091000
2025-06-06,116.19000244140625,118.37999725341797,115.87999725341797,117.69000244140625,27042100
2025-06-09,121.7300033569336,122.37000274658203,119.04000091552734,119.18000030517578,55437700
2025-06-10,123.23999786376953,124.08999633789062,120.80000305175781,121.11000061035156,41691900
2025-06-11,121.13999938964844,124.47000122070312,119.87999725341797,124.44000244140625,32261900
2025-06-12,118.5,122.25,118.02999877929688,120.62000274658203,44718400
2025-06-13,116.16000366210938,117.87999725341797,115.05999755859375,116.05000305175781,39702700
2025-06-16,126.38999938964844,128.13999938964844,117.77999877929688,118.63999938964844,100968500
2025-06-17,127.0999984741211,130.6999969482422,126.58000183105469,127.93000030517578,86623900
2025-06-18,126.79000091552734,129.2100067138672,125.7699966430664,128.00999450683594,49627100
2025-06-20,128.24000549316406,132.80999755859375,127.55000305175781,129.0,79931000
2025-06-23,129.5800018310547,133.25,126.81999969482422,130.47000122070312,65152900
2025-06-24,138.42999267578125,138.7899932861328,132.92999267578125,133.42999267578125,78572000
2025-06-25,143.39999389648438,144.17999267578125,139.4600067138672,140.94000244140625,74607200
2025-06-26,143.67999267578125,146.0,141.91000366210938,145.97000122070312,58180100
2025-06-27,143.80999755859375,147.75,141.6300048828125,144.17999267578125,61937900
2025-06-30,141.89999389648438,146.0,141.00999450683594,144.0,42972500
2025-07-01,136.11000061035156,140.22999572753906,135.1199951171875,138.77000427246094,55257200
2025-07-02,138.52000427246094,139.77999877929688,135.22000122070312,135.52999877929688,39228000
2025-07-03,137.91000366210938,139.5,137.32000732421875,139.11000061035156,28646000
2025-07-07,134.8000030517578,137.44000244140625,133.5,136.55999755859375,37395000
2025-07-08,137.82000732421875,139.14999389648438,135.91000366210938,137.32000732421875,36124600
2025-07-09,138.41000366210938,140.64999389648438,137.58999633789062,138.69000244140625,37013100
2025-07-10,144.16000366210938,145.82000732421875,141.85000610351562,143.0,61101500
2025-07-11,146.4199981689453,147.39999389648438,141.60000610351562,142.60000610351562,50049200
2025-07-14,146.24000549316406,147.5800018310547,141.89999389648438,145.08999633789062,44718600
2025-07-15,155.61000061035156,158.67999267578125,153.55999755859375,153.75,93370100
2025-07-16,160.0800018310547,160.36000061035156,152.85000610351562,155.30999755859375,59492800
2025-07-17,160.41000366210938,161.9600067138672,158.67999267578125,161.80999755859375,50605100
2025-07-18,156.99000549316406,160.8300018310547,155.80999755859375,159.58999633789062,48859800
2025-07-21,157.0,160.33999633789062,156.9199981689453,157.6199951171875,39021100
2025-07-22,154.72000122070312,156.22999572753906,149.33999633789062,156.1999969482422,49028000
2025-07-23,158.64999389648438,159.4499969482422,156.0,156.32000732421875,41510900
2025-07-24,162.1199951171875,163.92999267578125,158.36000061035156,159.1199951171875,48440100
2025-07-25,166.47000122070312,167.17999267578125,162.36000061035156,163.50999450683594,53432300
2025-07-28,173.66000366210938,174.6999969482422,168.6699981689453,169.0800018310547,68267800
2025-07-29,177.44000244140625,182.30999755859375,174.67999267578125,175.2100067138672,108154800
2025-07-30,179.50999450683594,180.3699951171875,173.8000030517578,175.61000061035156,64820300
2025-07-31,176.30999755859375,182.5,173.0,182.02000427246094,71765300
2025-08-01,171.6999969482422,174.39999389648438,166.82000732421875,170.16000366210938,75396100
2025-08-04,176.77999877929688,177.86000061035156,173.55999755859375,174.61000061035156,52951000
2025-08-05,174.30999755859375,177.99000549316406,171.8000030517578,177.57000732421875,88808500
2025-08-06,163.1199951171875,166.17999267578125,157.8000030517578,165.0500030517578,133641800
2025-08-07,172.39999389648438,175.75,166.6999969482422,166.83999633789062,95448300
2025-08-08,172.75999450683594,176.47999572753906,170.52000427246094,174.0399932861328,68866700
2025-08-11,172.27999877929688,178.82000732421875,169.3800048828125,170.0399932861328,70651000
2025-08-12,174.9499969482422,175.16000366210938,168.5,173.32000732421875,52243500
2025-08-13,184.4199981689453,186.64999389648438,179.3800048828125,179.91000366210938,108305100
2025-08-14,180.9499969482422,185.44000244140625,179.55999755859375,179.8300018310547,66308800
2025-08-15,177.50999450683594,180.13999938964844,176.25,180.05999755859375,51543100
2025-08-18,176.13999938964844,178.8000030517578,174.36000061035156,176.75999450683594,35937500
2025-08-19,166.5500030517578,173.1699981689453,166.10000610351562,173.10000610351562,64455000
2025-08-20,165.1999969482422,166.64999389648438,158.25,164.10000610351562,60233200
2025-08-21,163.7100067138672,165.8800048828125,162.25999450683594,165.86000061035156,37880500
2025-08-22,167.75999450683594,168.52999877929688,161.8000030517578,162.1699981689453,43998600
2025-08-25,163.36000061035156,165.58999633789062,161.72000122070312,165.5500030517578,36134700
2025-08-26,166.6199951171875,169.77000427246094,164.91000366210938,168.64999389648438,52138600
2025-08-27,167.1300048828125,167.67999267578125,164.64999389648438,166.0399932861328,37031000
2025-08-28,168.5800018310547,170.99000549316406,166.64999389648438,168.5,36285200
2025-08-29,162.6300048828125,168.57000732421875,161.89999389648438,166.80999755859375,37516800
2025-09-02,162.32000732421875,162.38999938964844,156.6199951171875,158.4199981689453,38656100
2025-09-03,162.1300048828125,164.75,160.5800018310547,161.80999755859375,30752800
2025-09-04,161.7899932861328,162.0500030517578,157.7899932861328,159.93499755859375,31433290
